"country.name","year","agriculture.ghg.emissions.gtco2e","energy.ghg.emissions.gtco2e","industry.ghg.emissions.gtco2e","total.ghg.emissions.gtco2e","transport.ghg.emissions.gtco2e","waste.ghg.emissions.gtco2e","ghg.emissions.indexed","ghg.emissions.per.capita.tonnes"
"Austria",1990,8136.76057,14099.97018,13662.33863,78670.34372,13975.23508,3925.01966,100,10.4
"Austria",1991,8044.49191,14873.19813,13695.97586,82349.31356,15455.47077,3994.30791,104.9,10.8
"Austria",1992,7729.37542,11632.79336,12053.42048,75750.43343,15425.39274,3946.40605,96.6,9.8
"Austria",1993,7715.14301,11678.30825,12004.00422,75932.29679,15557.0608,3920.98224,96.8,9.7
"Austria",1994,7701.68817,11964.25738,12738.74184,76206.72004,15605.34237,3823.16042,97.5,9.8
"Austria",1995,7827.93172,13155.46146,13604.92033,79584.03448,15885.61705,3651.16076,101.9,10.2
"Austria",1996,7718.42349,14127.88822,13057.11525,82874.66509,17439.47295,3462.68541,106.1,10.6
"Austria",1997,7672.0181,14141.82548,14219.02163,82405.07979,16452.04154,3314.84102,105.6,10.5
"Austria",1998,7639.82948,13174.4513,13864.92374,81702.15545,18560.41836,3194.87944,104.7,10.4
"Austria",1999,7534.35604,12712.52886,13647.39732,80105.17886,18022.0009,3075.28196,102.6,10.2
"Austria",2000,7438.14937,12397.02196,14610.40772,80414.98044,18817.90658,2963.10734,103.2,10.3
"Austria",2001,7380.12145,13749.5189,14487.86697,84324.3409,20308.80407,2865.49022,108.3,10.7
"Austria",2002,7268.93624,13449.23513,15129.49031,86110.7423,22221.1789,2863.10386,110.3,10.9
"Austria",2003,7121.57019,16164.37443,15271.15918,91788.39315,24073.84143,2866.58492,117.2,11.5
"Austria",2004,7105.67697,15993.60656,14810.66789,91382.83734,24589.60719,2929.95656,117.3,11.4
"Austria",2005,7037.55853,16397.4235,15599.74163,92566.55645,24943.77686,2790.99459,118.9,11.5
"Austria",2006,7026.8835,15230.05332,16257.45909,90117.31121,23673.89567,2671.20955,115.5,11.1
"Austria",2007,7082.13778,14017.95119,16911.94716,87472.73532,23891.70251,2543.32696,112.2,10.8
"Austria",2008,7205.75725,13829.42347,17249.0314,86816.18104,22414.30533,2431.10413,112,10.7
"Austria",2009,7239.86839,12852.37959,13921.65625,80328.50224,21753.31645,2284.73016,103.1,9.8
"Austria",2010,7102.94137,14028.09433,15929.63847,84753.25704,22567.80103,2157.95242,109.3,10.4
"Austria",2011,7164.58252,13777.09126,15970.26312,82460.29967,21912.49965,2042.63288,106.4,10.1
"Austria",2012,7110.19335,12400.04288,15570.65912,79811.32492,21730.4743,1942.30013,103.1,9.7
"Austria",2013,7106.40532,11319.97636,15902.23444,80352.53173,22910.72252,1823.76026,103.3,9.7
"Austria",2014,7246.06061,9640.72472,16017.35951,76679.76316,22206.06435,1720.75699,98.6,9.2
"Austria",2015,7248.5387,10791.89421,16601.60167,78897.2529,22675.85453,1637.64144,101.8,9.4
"Austria",2016,7365.1796,10563.12866,16394.62122,79596.11177,23519.18029,1557.28057,103.1,9.4
"Belgium",1990,12217.30781,30060.81688,26291.75354,146586.60683,20892.74305,4335.06873,100,15
"Belgium",1991,12095.4309,30709.3695,25316.30092,149323.54168,21090.07043,4486.08214,101.4,15.2
"Belgium",1992,12080.19194,29502.98042,26410.01648,148920.39768,21863.8705,4607.29657,101.2,15.1
"Belgium",1993,12205.18528,28977.17337,25555.11174,147890.3969,22368.2615,4437.48539,100.5,14.9
"Belgium",1994,12073.76862,30082.55292,28535.66203,152522.82453,22861.62511,4521.93408,103.6,15.3
"Belgium",1995,12288.50212,29589.5828,30170.72418,154665.23071,22942.83751,4501.44033,105.3,15.6
"Belgium",1996,12196.55092,28879.32393,29677.48588,158303.40453,23355.40882,4410.46203,108,15.9
"Belgium",1997,12193.99787,27836.31543,26944.37951,149781.66917,23543.25657,4464.71827,102.5,15.1
"Belgium",1998,11989.06153,30575.46203,28098.63113,154956.89751,24186.09762,4320.74669,106.3,15.6
"Belgium",1999,12198.52477,26781.38538,27229.08931,148644.59381,24489.89341,4062.81977,102.4,15
"Belgium",2000,11323.42801,28671.82093,28417.18022,149729.92179,24883.70694,3949.47394,103.2,15.1
"Belgium",2001,11094.6742,26623.89085,27028.28802,148131.89022,25438.37171,3516.98855,101.8,14.8
"Belgium",2002,10967.22008,28071.06893,26827.99726,147567.2842,25740.67314,3531.61632,101,14.6
"Belgium",2003,10593.15107,29223.92839,26684.31695,147932.26938,26327.02457,3196.73488,101.4,14.6
"Belgium",2004,10503.50234,29700.21334,27703.99145,149230.63403,27395.53143,3234.67098,102.3,14.7
"Belgium",2005,10283.58741,29426.08515,26440.47095,145283.84158,26588.2223,3055.13425,99.5,14.2
"Belgium",2006,10082.84492,28307.79307,25721.89191,142660.4244,27177.2757,3036.45416,97.9,13.9
"Belgium",2007,10267.48643,27616.35206,23979.7191,138960.91968,28014.29049,2989.52694,95.6,13.5
"Belgium",2008,10137.53191,25513.54638,24348.11279,138827.7823,28095.91454,2780.14024,95.8,13.4
"Belgium",2009,10256.5505,25963.86743,18603.72449,126262.68669,27287.60696,2602.33039,86.9,12.1
"Belgium",2010,10200.62998,26548.18136,21466.07552,132921.98618,26434.44317,2499.72685,91.4,12.6
"Belgium",2011,10093.98156,23129.4405,20627.76898,122198.35626,26049.38042,2289.44359,84.5,11.5
"Belgium",2012,9883.36655,23008.35331,19054.57278,119372.66489,25238.44825,2206.20654,82.4,11.1
"Belgium",2013,9923.13972,21451.66463,19796.82905,119304.38396,24750.99751,1832.19102,82.5,11.1
"Belgium",2014,10120.53999,20548.54267,19786.46987,113505.9673,24982.01009,1654.42074,78.8,10.5
"Belgium",2015,10049.52531,21238.08211,19753.43274,117122.08479,26697.34819,1596.59431,81.5,10.8
"Belgium",2016,9893.91631,20006.79484,20369.48429,115783.17734,26398.93723,1484.19032,81.5,10.8
"Bulgaria",1990,12461.57245,36539.60008,10047.56144,101849.10725,6604.43764,7977.03263,100,12
"Bulgaria",1991,10801.298,29773.09194,7856.09331,83417.04942,3633.10668,7667.83582,79.1,9.6
"Bulgaria",1992,9397.81306,28705.8523,6613.26734,77785.62716,3970.82209,7645.88358,75,9.2
"Bulgaria",1993,8048.87479,28958.43516,6904.33223,76758.85832,4491.87078,7437.04219,74.3,9.2
"Bulgaria",1994,7011.97655,26691.2529,8420.17063,73099.24546,4107.80362,6555.22034,70.7,8.8
"Bulgaria",1995,5933.27515,27209.64517,10454.38276,74605.77225,4384.26427,6999.14674,72.1,9
"Bulgaria",1996,5642.2456,27037.94845,10314.90251,74771.25783,4292.95451,7025.84365,72,9
"Bulgaria",1997,5685.18206,28974.42153,9536.04878,71788.05917,4350.86756,6983.05162,68.6,8.6
"Bulgaria",1998,5139.25287,28021.99836,7141.99197,67934.00732,5506.49005,6725.77897,64.6,8.2
"Bulgaria",1999,5479.39013,24188.53482,6265.29503,60690.15183,5742.98753,6495.01015,58,7.4
"Bulgaria",2000,5205.32894,24029.36079,7210.77844,59566.56317,5509.77606,6380.67155,57.1,7.3
"Bulgaria",2001,5004.37748,27892.24401,7165.93554,62677.56901,5671.24632,6034.91346,60.2,7.9
"Bulgaria",2002,5148.55164,25215.57177,6443.01124,59718.28288,5904.26976,5755.94543,57.4,7.7
"Bulgaria",2003,5044.13402,27112.391,7109.2287,64192.90965,6496.3183,5900.44292,61.8,8.3
"Bulgaria",2004,5493.05921,26885.0931,7214.51569,63341.69781,7034.28146,5787.09953,60.9,8.3
"Bulgaria",2005,5170.0367,27099.9383,7683.60539,63906.77807,7844.49036,5380.22179,61.6,8.4
"Bulgaria",2006,5053.59627,27394.73904,7477.03026,64485.14929,8341.10421,5211.7041,62.1,8.6
"Bulgaria",2007,4904.91437,30731.26908,7982.50777,68359.18148,8174.19886,5080.70535,65.8,9.1
"Bulgaria",2008,5149.05762,32249.60687,7157.71899,66953.71877,8570.8523,4912.80721,64.6,9
"Bulgaria",2009,4978.84799,29440.1902,4163.10582,57970.0426,8244.44878,4756.56866,55.8,7.8
"Bulgaria",2010,5454.63805,31334.56515,4445.31541,60549.7724,8007.69564,4604.56165,58.3,8.3
"Bulgaria",2011,5105.53379,36106.8588,5020.53712,65851.89799,8191.51648,4573.47312,63.4,9
"Bulgaria",2012,5236.18144,31325.30281,4783.98562,60779.22883,8505.43099,4423.04297,58.5,8.4
"Bulgaria",2013,5717.59179,26991.65127,4759.34371,55512.83186,7432.56725,4471.083,53.5,7.7
"Bulgaria",2014,6187.4786,28721.1951,5120.16924,58527.59282,8413.7002,4316.3853,56.4,8.2
"Bulgaria",2015,6236.24972,29793.43878,5769.55685,61708.70201,9203.93919,4221.86498,59.5,8.7
"Bulgaria",2016,6585.68144,26387.51905,6062.71108,59085.21844,9321.16781,4081.81864,57,8.4
"Switzerland",1990,6765.54713,2519.46442,3576.48739,53251.59521,14639.14013,1071.19739,100,8.4
"Switzerland",1991,6706.01981,2801.874,3203.68627,55116.56508,15131.09839,980.64418,103.2,8.6
"Switzerland",1992,6593.12604,2894.75925,3041.03635,54879.35842,15452.8483,981.6472,103,8.5
"Switzerland",1993,6571.07653,2563.31196,2729.39492,52324.57407,14384.69912,931.17793,98.6,8.1
"Switzerland",1994,6544.58367,2605.05623,2922.28689,51324.73146,14569.8966,872.92707,97,7.9
"Switzerland",1995,6522.98519,2642.51358,2911.08876,52188.89749,14256.56498,873.85756,98.8,8
"Switzerland",1996,6400.17781,2860.61244,2783.54428,52800.0427,14319.16838,863.59636,100.3,8
"Switzerland",1997,6227.99791,2860.9536,2697.95679,51609.55471,14874.72442,850.78414,98.4,7.9
"Switzerland",1998,6199.0445,3223.5828,2813.05506,53252.88918,15084.41423,835.55433,101.6,8.1
"Switzerland",1999,6067.80038,3248.80345,2880.4125,52975.63663,15692.80677,825.10364,101.7,8.1
"Switzerland",2000,6184.75962,3171.88311,3143.33325,52352.21036,15926.58043,829.64797,100.7,7.9
"Switzerland",2001,6190.16412,3313.49139,3248.04507,53893.45712,15626.30299,844.41482,103,8.1
"Switzerland",2002,6113.06589,3390.096,3287.29017,52265.51877,15550.5673,856.70184,99.6,7.7
"Switzerland",2003,5986.35523,3387.10331,3376.33822,53400.85268,15716.25382,834.94652,100.9,7.8
"Switzerland",2004,5962.45977,3682.38384,3644.61246,54029.30768,15795.69011,853.07493,101.6,7.8
"Switzerland",2005,6093.72113,3815.89149,3771.2946,54714.17807,15855.47263,844.52691,102.8,7.8
"Switzerland",2006,6049.02865,4031.73591,3827.74896,54334.77673,15970.62816,843.96449,102.5,7.8
"Switzerland",2007,6142.76503,3718.84932,3904.7734,52441.78857,16294.25544,827.18413,99.6,7.5
"Switzerland",2008,6212.54351,3837.04948,3933.44776,53913.72882,16644.05669,809.91683,102.8,7.6
"Switzerland",2009,6130.76672,3673.67531,3795.94596,52562.46601,16437.79063,788.17446,100.1,7.3
"Switzerland",2010,6159.10288,3846.4556,3967.96955,54117.09269,16326.36601,774.80959,103.3,7.5
"Switzerland",2011,6120.19409,3598.14138,3995.34528,50028.64973,16144.39619,759.71819,96.7,6.9
"Switzerland",2012,6182.20942,3640.64556,3990.15477,51455.5185,16258.88025,738.21499,99.2,7
"Switzerland",2013,6057.23251,3735.82111,3974.68605,52229.40498,16167.37124,732.18647,100.8,7.1
"Switzerland",2014,6178.10822,3607.2828,4046.11966,48364.09576,16058.54053,723.16779,93.9,6.5
"Switzerland",2015,6097.09171,3292.43797,3919.21056,47815.88163,15321.21452,715.99369,93.3,6.4
"Switzerland",2016,6092.84486,3379.89673,3913.86574,48182.77614,15151.18609,702.96933,94.4,6.4
"Cyprus",1990,471.22511,1767.39248,841.14279,5668.85259,1242.48681,386.72563,100,10.9
"Cyprus",1991,475.2273,1830.30414,814.00473,6183.1471,1244.1758,390.79604,110.1,11.7
"Cyprus",1992,509.7139,2127.9561,875.49649,6616.17394,1394.32505,399.10292,116.4,12
"Cyprus",1993,540.53024,2250.56334,940.16541,6898.56458,1410.6039,407.81738,119,12
"Cyprus",1994,529.96554,2379.45579,980.11544,7151.98403,1468.36862,418.97149,123.2,12.2
"Cyprus",1995,580.13938,2173.90094,956.67869,7095.55375,1559.78393,426.59669,123.2,12
"Cyprus",1996,562.15342,2289.16613,1020.17219,7442.11876,1612.37653,430.8932,128.1,12.2
"Cyprus",1997,548.52468,2419.33231,991.14415,7531.72628,1681.75266,438.67325,129.3,12.2
"Cyprus",1998,562.78721,2652.47976,951.1113,7860.1136,1764.80771,444.92856,135.1,12.6
"Cyprus",1999,545.70075,2836.63337,970.26091,8128.09813,1805.98354,452.01839,139.6,12.8
"Cyprus",2000,552.35101,2964.65686,997.86936,8386.50436,1837.30842,459.99301,144.2,13.1
"Cyprus",2001,601.48898,2847.10545,985.42871,8326.27513,1899.94655,468.54109,145.6,13.1
"Cyprus",2002,620.88776,3008.82744,1025.86235,8551.86852,1883.7946,474.80488,148.6,13.2
"Cyprus",2003,602.74739,3235.73995,1036.64871,8940.28601,1997.9528,476.43652,155.8,13.7
"Cyprus",2004,583.45305,3294.7693,1121.16254,9141.64331,2071.9464,478.91833,158.1,13.7
"Cyprus",2005,532.97835,3483.62391,1178.66495,9333.4443,2111.18101,485.79921,159.3,13.6
"Cyprus",2006,548.14239,3665.46117,1191.08593,9542.63953,2099.04081,484.38432,163.2,13.7
"Cyprus",2007,539.92496,3814.46911,1214.8043,9881.22026,2236.44446,485.48837,168.2,13.8
"Cyprus",2008,515.82671,3980.43976,1212.77978,10028.45108,2281.232,492.72225,171.5,13.8
"Cyprus",2009,509.15146,4005.64927,1043.38186,9775.35091,2276.7703,496.53133,167.1,13.1
"Cyprus",2010,531.62353,3880.75822,933.62494,9458.76979,2325.31846,498.15465,162.4,12.4
"Cyprus",2011,520.90559,3722.36939,877.65431,9101.56211,2250.91169,500.98864,158,11.7
"Cyprus",2012,497.58423,3557.56024,836.82887,8561.12816,2080.09615,510.7091,149.2,10.9
"Cyprus",2013,462.81612,2839.14888,1064.41355,7843.02643,1870.05361,521.42505,137.2,10
"Cyprus",2014,448.15333,2950.11164,1279.72892,8216.72983,1820.83665,531.34697,143.4,10.6
"Cyprus",2015,457.27225,3032.96155,1221.34958,8303.20741,1890.56818,543.81348,143.9,10.7
"Cyprus",2016,481.53902,3311.05181,1225.40178,8741.33326,2021.70879,554.2663,152.9,11.3
"Czechia",1990,15839.58888,56855.1378,17113.01114,197392.70412,11484.13688,3124.51401,100,19.4
"Czechia",1991,13732.21792,55476.20858,13847.99064,179181.86271,10305.51393,3266.79428,90.6,17.6
"Czechia",1992,11838.1731,54649.67225,14609.66889,172686.94169,10720.28327,3275.75782,87.3,16.9
"Czechia",1993,10523.14207,54321.35741,13451.41087,165018.18181,10253.15701,3356.72563,83.3,16.1
"Czechia",1994,9539.82792,54842.3411,14690.24217,157517.66968,11164.83575,3503.45388,79.4,15.4
"Czechia",1995,9616.62915,61762.4632,14202.28156,156717.54307,10472.53314,3510.87771,79.7,15.4
"Czechia",1996,9337.47997,66517.79814,14903.0374,159770.0651,10661.04532,3549.20661,80.8,15.7
"Czechia",1997,8921.83048,62808.68276,15822.54845,155160.04948,10536.44925,3665.9814,78.7,15.3
"Czechia",1998,8554.82368,60678.32672,15949.39717,148998.23562,11694.12766,3792.0336,75.5,14.7
"Czechia",1999,8599.39662,58225.0877,13431.38073,139448.47756,12003.12306,3806.08844,70.6,13.7
"Czechia",2000,8393.28479,62061.94676,14916.43084,149333.51987,12129.34218,3853.45896,75.3,14.7
"Czechia",2001,8494.3579,64244.82936,14153.57691,149096.97291,12901.13803,3993.3179,75.2,14.7
"Czechia",2002,8306.07398,62799.20928,13939.64429,145505.51845,13478.12329,4126.97972,73.3,14.4
"Czechia",2003,7850.92065,62449.02177,14989.07363,148758.85352,15269.44109,4285.11446,75,14.7
"Czechia",2004,8064.86754,62567.97623,15925.08585,149624.67149,16031.6407,4234.83474,75.5,14.8
"Czechia",2005,7801.18439,63165.65334,14790.37802,147494.14425,17368.52887,4294.57521,74.5,14.6
"Czechia",2006,7679.46989,62614.74087,15828.72646,148598.758,17711.0003,4371.05274,75.2,14.7
"Czechia",2007,7835.15963,66264.46066,16604.1862,150336.76477,18626.33783,4314.32111,76.1,14.8
"Czechia",2008,7972.4442,61533.35423,16565.03445,145614.293,18458.34257,4511.55011,73.7,14.2
"Czechia",2009,7572.37818,57461.96918,14054.5406,137214.51935,17831.08666,4621.05236,69.5,13.3
"Czechia",2010,7386.4685,62122.32913,15022.88394,139733.69055,16803.37072,4861.48163,70.7,13.5
"Czechia",2011,7567.3821,61884.38448,15253.97265,137753.14378,16619.70133,4917.13302,69.7,13.3
"Czechia",2012,7585.9709,58755.48569,15029.47544,133697.71474,16347.29519,5077.39308,67.6,12.9
"Czechia",2013,7744.21817,55168.34658,14896.84623,128691.09866,16217.28967,5373.05045,65,12.4
"Czechia",2014,7940.86094,53789.6851,15752.16388,126758.4621,16723.66462,5403.39315,64.1,12.2
"Czechia",2015,8092.54718,53690.07352,15402.40801,127777.82607,17489.10467,5511.72792,64.6,12.3
"Czechia",2016,8482.35831,54456.01818,15573.79424,129756.68434,18161.4495,5567.01258,65.6,12.4
"Germany",1990,79195.49587,427353.07297,96837.70644,1250992.60891,164267.42684,38351.7305,100,15.9
"Germany",1991,71442.57898,413164.01733,93113.65114,1203924.49236,167229.7569,39736.43587,96.3,15.2
"Germany",1992,69233.63242,390616.68164,93335.26329,1153796.49947,173202.28439,40309.9593,92.4,14.5
"Germany",1993,68366.49652,379765.2609,94519.62303,1144856.75362,177643.89731,40129.89803,91.7,14.3
"Germany",1994,66727.42228,376975.00752,100302.44399,1125835.1946,173746.59851,39332.97566,90.3,14
"Germany",1995,68058.34509,367537.269,98546.93736,1123034.58595,177692.51588,38350.00314,90.1,13.9
"Germany",1996,68455.97484,374561.05186,96666.38442,1141084.76607,177615.12579,36910.37142,91.5,14.1
"Germany",1997,67428.79357,353660.29089,96957.03755,1106000.52205,178040.45486,33954.70217,88.8,13.7
"Germany",1998,67756.3016,356296.11086,83140.4317,1080728.82285,181450.29721,31849.33212,86.8,13.4
"Germany",1999,68236.2653,344689.93695,75105.22643,1047033.51202,186572.60777,30212.23304,84.3,13
"Germany",2000,68186.56589,358027.85325,78018.07674,1045187.43444,182551.81155,28637.13771,84.2,12.9
"Germany",2001,67868.00914,371288.75447,74622.515,1060271.2856,178749.02993,26972.20674,85.4,13.1
"Germany",2002,65617.7847,372570.40323,73285.54121,1038919.73118,176469.57717,25576.82439,83.7,12.8
"Germany",2003,64653.48431,386886.63767,77220.16184,1035574.18189,169959.18822,24060.15544,83.4,12.8
"Germany",2004,64530.4093,384348.02349,79174.39498,1019123.50034,169449.69498,22621.1508,82.2,12.6
"Germany",2005,64067.98285,379440.22204,75920.71494,993343.67739,161173.38794,21157.53548,80.4,12.3
"Germany",2006,63318.11442,381246.80521,76118.04424,1000637.86114,157141.89666,19498.78912,81.1,12.4
"Germany",2007,62880.62338,388483.94998,77444.71776,973941.70369,153932.71603,18176.70701,79,12.1
"Germany",2008,65061.81635,368316.99231,73619.11828,975645.90174,153795.87041,16941.94517,79.2,12.2
"Germany",2009,64272.52255,344083.0023,66113.00063,908054.02329,153116.20014,15719.81756,73.8,11.4
"Germany",2010,63621.14363,356236.86061,63092.29624,942541.88658,153996.15802,14591.33886,76.5,11.8
"Germany",2011,65267.90859,353906.6417,63018.58905,920305.85172,156147.96004,13827.63405,74.7,11.8
"Germany",2012,64901.13072,363639.48677,62103.79903,924611.3961,154656.6541,13039.17708,75.2,11.8
